label,score
rh_R_7AL,1.45712826647067
rh_R_SCEF,0.2312876713815
rh_R_6ma,0.677598530486443
rh_R_7Am,0.931773421067316
rh_R_7PL,0.999989039619998
rh_R_7PC,1.58734580025985
rh_R_LIPv,1.52847483414583
rh_R_VIP,1.11235895853786
rh_R_MIP,1.22345257246709
rh_R_1,0.51785557846067
rh_R_2,1.52982687402252
rh_R_3a,0.135875482400204
rh_R_6d,-0.231287254935238
rh_R_6mp,0.173801448845828
rh_R_6v,-0.0965144397537371
rh_R_p24pr,0.342678200496894
rh_R_33pr,-1.80867887293388
rh_R_a24pr,0.195485724296586
rh_R_p32pr,-0.289792455964865
rh_R_a24,0.10623043746542
rh_R_d32,0.425886745015112
rh_R_8BM,0.414516184320739
rh_R_p32,0.734834311517265
rh_R_10r,-0.320762861440771
rh_R_47m,0.210847857841434
rh_R_8Av,1.658898057006
rh_R_8Ad,1.46679737405478
rh_R_9m,0.875149543507104
rh_R_8BL,1.40259656519323
rh_R_9p,1.43383978839092
rh_R_10d,1.93235780408396
rh_R_8C,0.314855956618022
rh_R_44,0.835069435870289
rh_R_45,0.665695243704436
rh_R_47l,-0.374147351288783
rh_R_a47r,0.769174058888302
rh_R_6r,0.774919582896449
rh_R_IFJa,0.755393751755521
rh_R_IFJp,-0.0259665308981685
rh_R_IFSp,0.745938078855955
rh_R_IFSa,0.579877288042915
rh_R_p9-46v,1.42091063812513
rh_R_46,1.32981017402113
rh_R_a9-46v,1.7938980768517
rh_R_9-46d,1.44350028973775
rh_R_9a,2.05371263472217
rh_R_10v,1.42639797501488
rh_R_a10p,1.31091948319147
rh_R_10pp,2.20828151689519
rh_R_11l,0.437307221885709
rh_R_13l,-0.21517982124194
rh_R_OFC,1.56155893149771
rh_R_47s,-1.38157111107187
rh_R_LIPd,0.11548644566009
rh_R_6a,0.3296320054041
rh_R_i6-8,1.02176195931474
rh_R_s6-8,1.13319035587417
rh_R_43,0.1235358593881
rh_R_OP4,0.361871830878812
rh_R_OP1,0.212919379154737
rh_R_OP2-3,-1.28767964421795
rh_R_52,-0.911933906443136
rh_R_RI,0.106271747404366
rh_R_PFcm,0.505148469116709
rh_R_PoI2,-0.316699856820871
rh_R_TA2,0.655448657598836
rh_R_FOP4,-0.237679967986843
rh_R_MI,0.331747418527532
rh_R_Pir,-1.68372405324144
rh_R_AVI,-1.21997609678343
rh_R_AAIC,-0.480879324164498
rh_R_FOP1,-0.100314093512869
rh_R_FOP3,-1.54761727128153
rh_R_FOP2,-1.46783573044822
rh_R_PFt,1.05369884523719
rh_R_AIP,1.43061933440073
rh_R_EC,-1.13108055067057
rh_R_PreS,-1.53913152132342
rh_R_H,-1.92987448818241
rh_R_ProS,-1.20822514040128
rh_R_PeEc,-0.807054856453809
rh_R_STGa,0.117575179447953
rh_R_PBelt,0.932967966801784
rh_R_A5,0.00947137234980144
rh_R_PHA1,-1.22296762486197
rh_R_PHA3,-1.62199839822162
rh_R_STSda,-0.920254416645467
rh_R_STSdp,-0.633674460834105
rh_R_STSvp,0.385431405432888
rh_R_TGd,-0.233069606675933
rh_R_TE1a,0.167727166573585
rh_R_TE1p,-0.000337156278247445
rh_R_TE2a,0.693196474932764
rh_R_TF,-0.334382231936415
rh_R_TE2p,-0.171055642707238
rh_R_PHT,-0.0896406380381788
rh_R_PH,-0.641771208867155
rh_R_TPOJ1,0.0391310478879601
rh_R_TPOJ2,-0.722353990391235
rh_R_TPOJ3,-0.323504808638189
rh_R_DVT,-0.235956999283383
rh_R_PGp,-0.571971182031222
rh_R_IP2,0.641861990804856
rh_R_IP1,0.0695756122660569
rh_R_IP0,-0.420070233415009
rh_R_PFop,1.09985495639371
rh_R_PF,0.864626697184815
rh_R_PFm,0.420086141088374
rh_R_PGi,-0.154479169082178
rh_R_PGs,-0.788764020362568
rh_R_V6A,-0.475904058392914
rh_R_VMV1,-1.27378573475307
rh_R_VMV3,-0.544457902070701
rh_R_PHA2,-2.32862237452267
rh_R_V4t,-0.342539223630425
rh_R_FST,-0.132749280573837
rh_R_V3CD,-0.188422168914606
rh_R_LO3,-0.769861280800715
rh_R_VMV2,-1.03098312611403
rh_R_31pd,-1.32306332817106
rh_R_31a,0.11847280999626
rh_R_VVC,-0.109253392175634
rh_R_25,0.445360938732358
rh_R_s32,1.88635832644594
rh_R_pOFC,-0.273250407288924
rh_R_PoI1,-1.18731370505827
rh_R_Ig,-0.170287966341861
rh_R_FOP5,-0.895954705685309
rh_R_p10p,1.57699507868317
rh_R_p47r,0.77152786478439
rh_R_TGv,0.481866015403051
rh_R_MBelt,0.0327589898058261
rh_R_LBelt,0.734868736466386
rh_R_A4,0.509277741763665
rh_R_STSva,-0.0447918143245001
rh_R_TE1m,0.438007769600303
rh_R_PI,-0.284800838342449
rh_R_a32pr,-0.38662295284991
rh_R_p24,-0.0472626650475958
lh_???,0
rh_???,0
