label,score
lh_L_V1,0.603571703713631
lh_L_MST,0.458164703698295
lh_L_V6,0.607209812717059
lh_L_V2,0.583911973307052
lh_L_V3,0.582311805505527
lh_L_V4,0.241705356497656
lh_L_V8,0
lh_L_4,1.02202189308022
lh_L_3b,0.900291316010146
lh_L_FEF,0.878371477441281
lh_L_PEF,0.58509030415842
lh_L_55b,0.629480114067729
lh_L_V3A,0.728159297163521
lh_L_RSC,0.901051054594914
lh_L_POS2,0.832407679229887
lh_L_V7,0.411965922284251
lh_L_IPS1,0.311075178884622
lh_L_FFC,0
lh_L_V3B,0.101085442157562
lh_L_LO1,0.219912433698574
lh_L_LO2,0.0721514303520776
lh_L_PIT,0.173985447084253
lh_L_MT,0.298327027142293
lh_L_A1,0.705168143847959
lh_L_PSL,0.328549707991291
lh_L_SFL,1.0716470428955
lh_L_PCV,0.53232409821676
lh_L_STV,0.0990771092907128
lh_L_7Pm,0.439482557186104
lh_L_7m,0.495399283365499
lh_L_POS1,0.482186952057114
lh_L_23d,0.567886255469079
lh_L_v23ab,0.601748711712539
lh_L_d23ab,0.719569507312608
lh_L_31pv,0.183545950148617
lh_L_5m,0.655402315381996
lh_L_5mv,0.432630869377477
lh_L_23c,0.159186463983629
lh_L_5L,0.362255638827461
lh_L_24dd,0.665483522612056
lh_L_24dv,0.460846813836571
lh_L_7AL,0.516358620123491
lh_L_SCEF,0.867961574994741
lh_L_6ma,0.768838040406614
lh_L_7Am,0.491484787009546
lh_L_7PL,0.505473251780378
lh_L_7PC,0.420342189382495
lh_L_LIPv,0.470210071969849
lh_L_VIP,0.0912711053702627
lh_L_MIP,0.643007146047918
lh_L_1,0.728207549882062
lh_L_2,0.550213386793153
lh_L_3a,0.680723495831961
lh_L_6d,0.823404780822589
lh_L_6mp,0.795361445121997
lh_L_6v,0.763557372524438
lh_L_p24pr,0.289685503748814
lh_L_33pr,0.244630846405208
lh_L_a24pr,0.292824250741993
lh_L_p32pr,0.559692922898891
lh_L_a24,0.304075640923536
lh_L_d32,0.648634584984271
lh_L_8BM,0.788004577795729
lh_L_p32,0.372887471546079
lh_L_10r,0.329638981092998
lh_L_47m,0.561672586934919
lh_L_8Av,0.757843190488066
lh_L_8Ad,0.455143297015029
lh_L_9m,0.761591743268475
lh_L_8BL,0.807998177671982
lh_L_9p,0.477208415358925
lh_L_10d,0.804263189702793
lh_L_8C,0.519725488452175
lh_L_44,0.681025103604392
lh_L_45,0.875061671809296
lh_L_47l,0.87794241458119
lh_L_a47r,0.785420409471196
lh_L_6r,0.535910552435855
lh_L_IFJa,0.403619940726603
lh_L_IFJp,0.506761627664027
lh_L_IFSp,0.547300992949999
lh_L_IFSa,0.489050907553397
lh_L_p9-46v,0.575191442920649
lh_L_46,0.639897869138009
lh_L_a9-46v,0.817472002165625
lh_L_9-46d,0.57517199046354
