label,score
lh_L_PHA3,3.38553903500545
lh_L_STSda,4.57056286156439
lh_L_STSdp,5.12348996426648
lh_L_STSvp,5.51675847241706
lh_L_TGd,2.79780803067624
lh_L_TE1a,4.4400227884823
lh_L_TE1p,6.30340453498891
lh_L_TE2a,2.41053503814167
lh_L_TF,1.74221040444376
lh_L_TE2p,2.2129107702041
lh_L_PHT,7.77598945256214
lh_L_PH,5.81347999341615
lh_L_TPOJ1,6.38870197633958
lh_L_TPOJ2,7.67268292716593
lh_L_TPOJ3,8.12705115086767
lh_L_DVT,5.92251456706873
lh_L_PGp,8.8734341898586
lh_L_IP2,7.41499020659132
lh_L_IP1,7.41832320282384
lh_L_IP0,7.55891273118276
lh_L_PFop,7.31762351536054
lh_L_PF,8.28757443594014
lh_L_PFm,9.01325710442093
lh_L_PGi,8.05700659292309
lh_L_PGs,8.92164594239919
lh_L_V6A,8.47712085799718
lh_L_VMV1,4.13649167179881
lh_L_VMV3,3.26277345621602
lh_L_PHA2,3.55342635813033
lh_L_V4t,8.47382387408978
lh_L_FST,7.0280400015268
lh_L_V3CD,8.78111671640295
lh_L_LO3,6.83133337736172
lh_L_VMV2,4.18578118758201
lh_L_31pd,6.8635996566516
lh_L_31a,6.75246604270126
lh_L_VVC,3.19390649444142
lh_L_25,2.45709377274825
lh_L_s32,3.57761847947298
lh_L_pOFC,2.97638354096384
lh_L_PoI1,4.57699419034171
lh_L_Ig,5.11580212349991
lh_L_FOP5,5.3310641305197
lh_L_p10p,5.69250422787479
lh_L_p47r,6.15776087325161
lh_L_TGv,2.21305291286902
lh_L_MBelt,5.01294501091103
lh_L_LBelt,5.61140274076022
lh_L_A4,5.90564505527463
lh_L_STSva,4.06071475256374
lh_L_TE1m,4.49750798099934
lh_L_PI,3.22775196068364
lh_L_a32pr,6.29519297214261
lh_L_p24,5.78460266287847
rh_R_V1,5.69278450207579
rh_R_MST,4.68901199289219
rh_R_V6,5.34927416557152
rh_R_V2,5.37628688159023
rh_R_V3,4.9427764929648
rh_R_V4,4.50230847850659
rh_R_V8,3.16036569254962
rh_R_4,5.56661790836282
rh_R_3b,6.21128339832093
rh_R_FEF,6.88439145240843
rh_R_PEF,6.59447554630863
rh_R_55b,7.34126913626514
rh_R_V3A,5.87206621107398
rh_R_RSC,6.18742568790206
rh_R_POS2,6.38163482192167
rh_R_V7,6.10883710834861
rh_R_IPS1,5.97181174779117
rh_R_FFC,3.07485792444376
rh_R_V3B,5.86916690832314
rh_R_LO1,4.72573862421754
rh_R_LO2,5.07408338957687
rh_R_PIT,3.68314376367907
rh_R_MT,4.8865687542967
rh_R_A1,5.79965419762691
rh_R_PSL,6.96601373514155
rh_R_SFL,5.60286119500926
rh_R_PCV,6.24863270798358
rh_R_STV,5.80324043548416
rh_R_7Pm,6.1019399422776
rh_R_7m,7.0146500287475
rh_R_POS1,6.39655488368804
rh_R_23d,6.97092464970953
rh_R_v23ab,7.46357861383085
