label,score
rh_R_8BL,0.787972042717352
rh_R_9p,0.714175711536814
rh_R_10d,0.754114357355613
rh_R_8C,0.666423309376121
rh_R_44,0.946391546368605
rh_R_45,0.795650274512393
rh_R_47l,0.776587111250997
rh_R_a47r,0.788351137523559
rh_R_6r,0.975093760814083
rh_R_IFJa,0.510912179408876
rh_R_IFJp,0.615140318729472
rh_R_IFSp,0.497827137905688
rh_R_IFSa,0.745462587505874
rh_R_p9-46v,0.738476548356438
rh_R_46,0.679084107508973
rh_R_a9-46v,0.785244659985831
rh_R_9-46d,0.580376941179542
rh_R_9a,0.734288638620894
rh_R_10v,0
rh_R_a10p,0.742124683554073
rh_R_10pp,0
rh_R_11l,0
rh_R_13l,0
rh_R_OFC,0
rh_R_47s,0.733260215031601
rh_R_LIPd,0.529784774864212
rh_R_6a,0.73815828345445
rh_R_i6-8,0.758680533779934
rh_R_s6-8,1.01753929978865
rh_R_43,0.683295024050769
rh_R_OP4,0.745446523336987
rh_R_OP1,0.771234627984927
rh_R_OP2-3,0.747716498709082
rh_R_52,0.552858457071479
rh_R_RI,0.82433400955556
rh_R_PFcm,0.561429200255586
rh_R_PoI2,0.214368075694353
rh_R_TA2,0.420847074128545
rh_R_FOP4,0.786940256777299
rh_R_MI,0.192918614078354
rh_R_Pir,0
rh_R_AVI,0.836244351356631
rh_R_AAIC,0.762583468069661
rh_R_FOP1,0.530062812833978
rh_R_FOP3,0.307076009153438
rh_R_FOP2,0.236817649153044
rh_R_PFt,0.417401694498597
rh_R_AIP,0.608414596747926
rh_R_EC,0
rh_R_PreS,0
rh_R_H,0
rh_R_ProS,0.250898232395128
rh_R_PeEc,0
rh_R_STGa,0
rh_R_PBelt,0.803395355830468
rh_R_A5,0.847315611414702
rh_R_PHA1,0.00265203351591265
rh_R_PHA3,-0.129710726894841
rh_R_STSda,0
rh_R_STSdp,0.408436315009795
rh_R_STSvp,0.555220695518341
rh_R_TGd,0
rh_R_TE1a,0
rh_R_TE1p,0
rh_R_TE2a,0
rh_R_TF,0
rh_R_TE2p,0
rh_R_PHT,0.583181927831118
rh_R_PH,0
rh_R_TPOJ1,0.664537919337625
rh_R_TPOJ2,0.559973617575914
rh_R_TPOJ3,0.545687207385478
rh_R_DVT,0.72691920807793
rh_R_PGp,0.407977299922851
rh_R_IP2,0.494099086045801
rh_R_IP1,0.495637664760114
rh_R_IP0,0.413146292696533
rh_R_PFop,0.840513799678742
rh_R_PF,0.690884651788918
rh_R_PFm,0.52555710533112
rh_R_PGi,0.567349627152184
rh_R_PGs,0.429415862774802
rh_R_V6A,0.626217940813867
rh_R_VMV1,0.455569479382661
rh_R_VMV3,0.421833221799638
rh_R_PHA2,0.107184107065638
rh_R_V4t,0.605164993954473
rh_R_FST,0.57895500613108
rh_R_V3CD,0.545183059835083
rh_R_LO3,0.593669964739704
rh_R_VMV2,0.256173438092799
rh_R_31pd,0.386346053545458
rh_R_31a,0.440426017831029
rh_R_VVC,0.676791937874298
rh_R_25,0
rh_R_s32,0
rh_R_pOFC,0
rh_R_PoI1,-0.0238488629950032
rh_R_Ig,0.565737096219579
rh_R_FOP5,0.435712351555556
rh_R_p10p,0.669757171152962
rh_R_p47r,0.743398933954505
rh_R_TGv,0
rh_R_MBelt,0.860259441710479
rh_R_LBelt,0.79001569505446
rh_R_A4,0.910391541014879
rh_R_STSva,0
rh_R_TE1m,0.403430246499919
rh_R_PI,0
rh_R_a32pr,0.494522535886577
rh_R_p24,0.45906019286624
lh_???,0
rh_???,0
