label,score
lh_L_V1,-0.226071450513213
lh_L_MST,-0.281085000386213
lh_L_V6,-0.801008573115492
lh_L_V2,-0.859270654016764
lh_L_V3,-0.482287015492123
lh_L_V4,-0.939549250914551
lh_L_V8,-0.247891501201407
lh_L_4,0.843616882424061
lh_L_3b,0.377672969041606
lh_L_FEF,1.25444085442103
lh_L_PEF,-0.34202645035943
lh_L_55b,1.06990053341975
lh_L_V3A,-0.663531810441222
lh_L_RSC,-2.81987740038925
lh_L_POS2,1.17336007857333
lh_L_V7,1.22972995705327
lh_L_IPS1,2.0332417380672
lh_L_FFC,-0.357338995652431
lh_L_V3B,-0.391841175711596
lh_L_LO1,-0.458403752712235
lh_L_LO2,-2.29772913544443
lh_L_PIT,-1.16155309119045
lh_L_MT,0.449347560310564
lh_L_A1,1.58963938959668
lh_L_PSL,1.07525143905965
lh_L_SFL,0.982854653077892
lh_L_PCV,0.301633714926344
lh_L_STV,0.178363156357027
lh_L_7Pm,0.700740913668644
lh_L_7m,-0.356402358717415
lh_L_POS1,-0.0554299078354192
lh_L_23d,-1.02138912694025
lh_L_v23ab,-1.41265207294038
lh_L_d23ab,-1.30313930762281
lh_L_31pv,-1.26245662920987
lh_L_5m,1.25690352421603
lh_L_5mv,-0.715867296659611
lh_L_23c,0.0471471752023853
lh_L_5L,2.01843047302931
lh_L_24dd,-0.274491990155838
lh_L_24dv,-0.796372383464333
lh_L_7AL,2.06224941658005
lh_L_SCEF,-0.0113250778891841
lh_L_6ma,1.96578821373813
lh_L_7Am,1.71809767663952
lh_L_7PL,1.44380273433449
lh_L_7PC,2.88257366740033
lh_L_LIPv,2.526209748328
lh_L_VIP,2.54589805251462
lh_L_MIP,1.41901547005286
lh_L_1,2.11904290298391
lh_L_2,1.73591205424744
lh_L_3a,0.76420051367342
lh_L_6d,1.22279558019083
lh_L_6mp,0.843772227086453
lh_L_6v,-0.0310851800290094
lh_L_p24pr,-0.964771219167413
lh_L_33pr,-2.95359945646514
lh_L_a24pr,-0.75486533400685
lh_L_p32pr,-0.971924906141467
lh_L_a24,-0.799885914210804
lh_L_d32,-1.08912462141282
lh_L_8BM,-0.742636184449746
lh_L_p32,-1.87542088501944
lh_L_10r,-1.27994334706771
lh_L_47m,1.09403769987052
lh_L_8Av,1.23286687489974
lh_L_8Ad,0.891808321325089
lh_L_9m,-0.446747681363452
lh_L_8BL,0.783371219888284
lh_L_9p,0.930057049124318
lh_L_10d,0.406215266275948
lh_L_8C,0.688327700267865
lh_L_44,0.575886883876786
lh_L_45,0.41968782584086
lh_L_47l,0.0197758373139797
lh_L_a47r,0.218613088924725
lh_L_6r,0.140911385838395
lh_L_IFJa,0.886619287434239
lh_L_IFJp,0.304644007291704
lh_L_IFSp,0.828445974911477
lh_L_IFSa,0.271445286437572
lh_L_p9-46v,1.39675418830678
lh_L_46,0.501889955175922
lh_L_a9-46v,0.580183665021876
lh_L_9-46d,0.311906696612898
lh_L_9a,1.08093979507962
lh_L_10v,-0.462241026956802
lh_L_a10p,-0.743345678769162
lh_L_10pp,1.13676857807585
lh_L_11l,0.366545591711893
lh_L_13l,-0.250889392102121
lh_L_OFC,-0.41568005430223
lh_L_47s,-0.616626860319924
lh_L_LIPd,1.3473767777605
lh_L_6a,1.03213807357633
lh_L_i6-8,0.570344081889225
lh_L_s6-8,2.08717897135076
lh_L_43,-0.0293450587267442
lh_L_OP4,-0.563042742424403
lh_L_OP1,-0.844544893814062
lh_L_OP2-3,-1.60212752416164
lh_L_52,-0.534848338908781
lh_L_RI,-0.0592097437174209
lh_L_PFcm,0.664559314213106
lh_L_PoI2,-0.0926121096751937
lh_L_TA2,-0.0953267250150734
lh_L_FOP4,-0.596246684947858
lh_L_MI,0.958347400813768
lh_L_Pir,-1.87525346524673
lh_L_AVI,-0.165879310088009
lh_L_AAIC,-0.488807575060626
lh_L_FOP1,-0.721714260885301
lh_L_FOP3,-1.56510197240159
lh_L_FOP2,-1.9920275491973
lh_L_PFt,0.245118935122657
lh_L_AIP,2.05386667918883
lh_L_EC,-1.52523844336387
lh_L_PreS,-1.90176616488565
lh_L_H,-1.92608811315963
lh_L_ProS,-0.780730873003911
lh_L_PeEc,-1.21732769936744
lh_L_STGa,-0.250183161326033
lh_L_PBelt,0.991433855777431
lh_L_A5,-0.104950914288104
lh_L_PHA1,-0.732355370259206
lh_L_PHA3,-1.42846720390583
lh_L_STSda,-0.14042106129823
lh_L_STSdp,-0.54247132341334
lh_L_STSvp,-0.107556527280843
lh_L_TGd,-0.453757772431092
lh_L_TE1a,-0.0746528307435258
lh_L_TE1p,-0.350978349706978
lh_L_TE2a,-0.239559675086097
lh_L_TF,-0.856413748187801
lh_L_TE2p,-0.791658521481978
lh_L_PHT,0.327913071217342
lh_L_PH,-0.359850618597335
lh_L_TPOJ1,0.0699417199281943
lh_L_TPOJ2,1.16158847779075
lh_L_TPOJ3,-0.146423370186314
lh_L_DVT,-0.346739006924453
lh_L_PGp,-0.419094373331544
lh_L_IP2,0.717499208655763
lh_L_IP1,0.239661637970279
lh_L_IP0,-0.117740087880222
lh_L_PFop,0.740399492185385
lh_L_PF,0.519388421789736
lh_L_PFm,0.493210888050559
lh_L_PGi,0.377499348536579
lh_L_PGs,-0.434839664469782
lh_L_V6A,-2.00096482787074
lh_L_VMV1,-1.38003687363322
lh_L_VMV3,-1.14692719541357
lh_L_PHA2,-2.59176884123565
lh_L_V4t,0.0450089016141549
lh_L_FST,-0.244902095513344
lh_L_V3CD,-0.765966602989944
lh_L_LO3,-0.879379955292641
lh_L_VMV2,-1.55958658417798
lh_L_31pd,-0.99582513934666
lh_L_31a,-0.386938680924907
lh_L_VVC,-0.478959506715324
lh_L_25,-1.43519793566463
lh_L_s32,-2.45294932629468
lh_L_pOFC,-1.52103761039261
lh_L_PoI1,-0.670359143082517
lh_L_Ig,0.201711850739859
lh_L_FOP5,-0.979979983782597
lh_L_p10p,1.37550591040957
lh_L_p47r,0.303905793791005
lh_L_TGv,0.201065016452332
lh_L_MBelt,-0.355643911248086
